# epoch,loss,loss_val
8.100000000000000000e+01,1.607317328453063965e-01,2.514916658401489258e-01
8.200000000000000000e+01,1.591824442148208618e-01,2.505589127540588379e-01
8.300000000000000000e+01,1.576623022556304932e-01,2.498600184917449951e-01
8.400000000000000000e+01,1.561216711997985840e-01,2.490259855985641479e-01
8.500000000000000000e+01,1.546429395675659180e-01,2.478206455707550049e-01
8.600000000000000000e+01,1.532486975193023682e-01,2.463515996932983398e-01
8.700000000000000000e+01,1.518529206514358521e-01,2.448251247406005859e-01
8.800000000000000000e+01,1.504946798086166382e-01,2.437569200992584229e-01
8.900000000000000000e+01,1.491420865058898926e-01,2.435037791728973389e-01
9.000000000000000000e+01,1.477533578872680664e-01,2.436426579952239990e-01
9.100000000000000000e+01,1.464228630065917969e-01,2.435031086206436157e-01
9.200000000000000000e+01,1.451811492443084717e-01,2.429761439561843872e-01
9.300000000000000000e+01,1.439888030290603638e-01,2.419397830963134766e-01
9.400000000000000000e+01,1.428422927856445312e-01,2.406304776668548584e-01
9.500000000000000000e+01,1.417232155799865723e-01,2.394057661294937134e-01
9.600000000000000000e+01,1.404926478862762451e-01,2.385139912366867065e-01
9.700000000000000000e+01,1.392138451337814331e-01,2.384974509477615356e-01
9.800000000000000000e+01,1.378929764032363892e-01,2.390280216932296753e-01
9.900000000000000000e+01,1.365565955638885498e-01,2.401250302791595459e-01
1.000000000000000000e+02,1.353002041578292847e-01,2.415402829647064209e-01
1.010000000000000000e+02,1.341390907764434814e-01,2.429509609937667847e-01
1.020000000000000000e+02,1.330301910638809204e-01,2.438672482967376709e-01
1.030000000000000000e+02,1.319378316402435303e-01,2.440080344676971436e-01
1.040000000000000000e+02,1.308482736349105835e-01,2.436218708753585815e-01
1.050000000000000000e+02,1.297679692506790161e-01,2.433738410472869873e-01
1.060000000000000000e+02,1.287074387073516846e-01,2.434546947479248047e-01
1.070000000000000000e+02,1.276549249887466431e-01,2.437573820352554321e-01
