# epoch,loss,loss_val
8.100000000000000000e+01,3.989310264587402344e-01,3.876695930957794189e-01
8.200000000000000000e+01,3.957718014717102051e-01,3.808501362800598145e-01
8.300000000000000000e+01,3.931758701801300049e-01,3.743704557418823242e-01
8.400000000000000000e+01,3.909880518913269043e-01,3.678718507289886475e-01
8.500000000000000000e+01,3.886280059814453125e-01,3.618234097957611084e-01
8.600000000000000000e+01,3.864211440086364746e-01,3.575063049793243408e-01
8.700000000000000000e+01,3.850820958614349365e-01,3.536501228809356689e-01
8.800000000000000000e+01,3.840698897838592529e-01,3.494884371757507324e-01
8.900000000000000000e+01,3.829538524150848389e-01,3.449931442737579346e-01
9.000000000000000000e+01,3.817318379878997803e-01,3.403020501136779785e-01
9.100000000000000000e+01,3.804245591163635254e-01,3.355332911014556885e-01
9.200000000000000000e+01,3.790537714958190918e-01,3.317521512508392334e-01
9.300000000000000000e+01,3.781808316707611084e-01,3.284019529819488525e-01
9.400000000000000000e+01,3.769568800926208496e-01,3.248710334300994873e-01
9.500000000000000000e+01,3.750388920307159424e-01,3.228115439414978027e-01
9.600000000000000000e+01,3.734955489635467529e-01,3.207861185073852539e-01
9.700000000000000000e+01,3.719924986362457275e-01,3.183576464653015137e-01
9.800000000000000000e+01,3.703106343746185303e-01,3.155174553394317627e-01
9.900000000000000000e+01,3.684351146221160889e-01,3.122374415397644043e-01
1.000000000000000000e+02,3.663715422153472900e-01,3.085567355155944824e-01
1.010000000000000000e+02,3.641269803047180176e-01,3.045811653137207031e-01
1.020000000000000000e+02,3.617509007453918457e-01,3.009988069534301758e-01
1.030000000000000000e+02,3.596091270446777344e-01,2.976905107498168945e-01
1.040000000000000000e+02,3.573364615440368652e-01,2.944048643112182617e-01
1.050000000000000000e+02,3.548297882080078125e-01,2.910718321800231934e-01
1.060000000000000000e+02,3.521496951580047607e-01,2.876315712928771973e-01
1.070000000000000000e+02,3.493091166019439697e-01,2.842974364757537842e-01
1.080000000000000000e+02,3.464904725551605225e-01,2.806916832923889160e-01
1.090000000000000000e+02,3.437498211860656738e-01,2.763238251209259033e-01
1.100000000000000000e+02,3.407771289348602295e-01,2.715047299861907959e-01
1.110000000000000000e+02,3.376820683479309082e-01,2.668909430503845215e-01
1.120000000000000000e+02,3.348082602024078369e-01,2.623081803321838379e-01
1.130000000000000000e+02,3.317777812480926514e-01,2.574492096900939941e-01
1.140000000000000000e+02,3.282974362373352051e-01,2.534531354904174805e-01
1.150000000000000000e+02,3.252608180046081543e-01,2.488398700952529907e-01
1.160000000000000000e+02,3.220986127853393555e-01,2.433840781450271606e-01
1.170000000000000000e+02,3.187057971954345703e-01,2.375189512968063354e-01
1.180000000000000000e+02,3.152842819690704346e-01,2.317239195108413696e-01
1.190000000000000000e+02,3.118744194507598877e-01,2.257857024669647217e-01
1.200000000000000000e+02,3.083857595920562744e-01,2.201524078845977783e-01
1.210000000000000000e+02,3.048664927482604980e-01,2.143232524394989014e-01
1.220000000000000000e+02,3.014300167560577393e-01,2.080636620521545410e-01
1.230000000000000000e+02,2.978986799716949463e-01,2.019182145595550537e-01
1.240000000000000000e+02,2.945401966571807861e-01,1.958118379116058350e-01
1.250000000000000000e+02,2.911693155765533447e-01,1.897040307521820068e-01
1.260000000000000000e+02,2.877443432807922363e-01,1.839117705821990967e-01
1.270000000000000000e+02,2.845020890235900879e-01,1.775366663932800293e-01
1.280000000000000000e+02,2.811399996280670166e-01,1.710874438285827637e-01
1.290000000000000000e+02,2.779086232185363770e-01,1.649692803621292114e-01
1.300000000000000000e+02,2.747922837734222412e-01,1.589667648077011108e-01
1.310000000000000000e+02,2.715798616409301758e-01,1.532469689846038818e-01
1.320000000000000000e+02,2.685123980045318604e-01,1.474235057830810547e-01
1.330000000000000000e+02,2.655454277992248535e-01,1.415386348962783813e-01
1.340000000000000000e+02,2.626599073410034180e-01,1.364074796438217163e-01
1.350000000000000000e+02,2.600981593132019043e-01,1.315783560276031494e-01
1.360000000000000000e+02,2.575934231281280518e-01,1.269568353891372681e-01
1.370000000000000000e+02,2.551772594451904297e-01,1.223255544900894165e-01
1.380000000000000000e+02,2.528184652328491211e-01,1.176322549581527710e-01
1.390000000000000000e+02,2.504950165748596191e-01,1.134132221341133118e-01
1.400000000000000000e+02,2.482647895812988281e-01,1.094997152686119080e-01
1.410000000000000000e+02,2.460885196924209595e-01,1.057112440466880798e-01
1.420000000000000000e+02,2.439974993467330933e-01,1.020347923040390015e-01
1.430000000000000000e+02,2.419470846652984619e-01,9.858884662389755249e-02
1.440000000000000000e+02,2.399811893701553345e-01,9.535290300846099854e-02
1.450000000000000000e+02,2.380267679691314697e-01,9.260412305593490601e-02
1.460000000000000000e+02,2.362484931945800781e-01,8.970372378826141357e-02
1.470000000000000000e+02,2.344488948583602905e-01,8.699527382850646973e-02
1.480000000000000000e+02,2.328436821699142456e-01,8.454614132642745972e-02
1.490000000000000000e+02,2.312919795513153076e-01,8.225194364786148071e-02
1.500000000000000000e+02,2.297283858060836792e-01,8.026073873043060303e-02
1.510000000000000000e+02,2.282734513282775879e-01,7.830964773893356323e-02
1.520000000000000000e+02,2.268822044134140015e-01,7.627622038125991821e-02
1.530000000000000000e+02,2.254770100116729736e-01,7.450348883867263794e-02
1.540000000000000000e+02,2.241994738578796387e-01,7.292855530977249146e-02
1.550000000000000000e+02,2.229180037975311279e-01,7.150020450353622437e-02
1.560000000000000000e+02,2.216696888208389282e-01,7.026802003383636475e-02
1.570000000000000000e+02,2.205267548561096191e-01,6.897071003913879395e-02
1.580000000000000000e+02,2.193345576524734497e-01,6.779047101736068726e-02
1.590000000000000000e+02,2.182026952505111694e-01,6.673517078161239624e-02
1.600000000000000000e+02,2.171460539102554321e-01,6.566004455089569092e-02
1.610000000000000000e+02,2.160829305648803711e-01,6.468620896339416504e-02
1.620000000000000000e+02,2.150785624980926514e-01,6.371443718671798706e-02
1.630000000000000000e+02,2.140878736972808838e-01,6.281789392232894897e-02
1.640000000000000000e+02,2.131363004446029663e-01,6.195589527487754822e-02
1.650000000000000000e+02,2.122137546539306641e-01,6.114620342850685120e-02
1.660000000000000000e+02,2.113499045372009277e-01,6.032445281744003296e-02
1.670000000000000000e+02,2.104951143264770508e-01,5.949927866458892822e-02
1.680000000000000000e+02,2.096414417028427124e-01,5.874628573656082153e-02
1.690000000000000000e+02,2.088255286216735840e-01,5.801445618271827698e-02
1.700000000000000000e+02,2.080189138650894165e-01,5.730918794870376587e-02
1.710000000000000000e+02,2.072352617979049683e-01,5.662200599908828735e-02
1.720000000000000000e+02,2.064579278230667114e-01,5.596288293600082397e-02
1.730000000000000000e+02,2.056945860385894775e-01,5.532775446772575378e-02
1.740000000000000000e+02,2.049621045589447021e-01,5.467646569013595581e-02
1.750000000000000000e+02,2.042391449213027954e-01,5.402777343988418579e-02
1.760000000000000000e+02,2.035340815782546997e-01,5.338656529784202576e-02
1.770000000000000000e+02,2.028370499610900879e-01,5.276886746287345886e-02
1.780000000000000000e+02,2.021634429693222046e-01,5.214995518326759338e-02
1.790000000000000000e+02,2.014945298433303833e-01,5.156127735972404480e-02
1.800000000000000000e+02,2.008457630872726440e-01,5.098517611622810364e-02
1.810000000000000000e+02,2.001999318599700928e-01,5.042569711804389954e-02
1.820000000000000000e+02,1.995745599269866943e-01,4.987791553139686584e-02
1.830000000000000000e+02,1.989549249410629272e-01,4.934887960553169250e-02
1.840000000000000000e+02,1.983511894941329956e-01,4.883336275815963745e-02
1.850000000000000000e+02,1.977511346340179443e-01,4.833693429827690125e-02
1.860000000000000000e+02,1.971679329872131348e-01,4.783968999981880188e-02
1.870000000000000000e+02,1.965891122817993164e-01,4.735171794891357422e-02
1.880000000000000000e+02,1.960181295871734619e-01,4.687495902180671692e-02
1.890000000000000000e+02,1.954526603221893311e-01,4.640350118279457092e-02
1.900000000000000000e+02,1.948901712894439697e-01,4.595637321472167969e-02
1.910000000000000000e+02,1.943400055170059204e-01,4.552856832742691040e-02
1.920000000000000000e+02,1.937934607267379761e-01,4.513289779424667358e-02
1.930000000000000000e+02,1.932554692029953003e-01,4.476945474743843079e-02
1.940000000000000000e+02,1.927311718463897705e-01,4.441840201616287231e-02
1.950000000000000000e+02,1.922235190868377686e-01,4.407630115747451782e-02
1.960000000000000000e+02,1.917260587215423584e-01,4.373612254858016968e-02
1.970000000000000000e+02,1.912346631288528442e-01,4.340478032827377319e-02
1.980000000000000000e+02,1.907544136047363281e-01,4.308114200830459595e-02
1.990000000000000000e+02,1.902814507484436035e-01,4.275625944137573242e-02
2.000000000000000000e+02,1.898152679204940796e-01,4.244361817836761475e-02
2.010000000000000000e+02,1.893586367368698120e-01,4.214022308588027954e-02
2.020000000000000000e+02,1.889090836048126221e-01,4.185488447546958923e-02
2.030000000000000000e+02,1.884724348783493042e-01,4.156682640314102173e-02
2.040000000000000000e+02,1.880508959293365479e-01,4.127298668026924133e-02
2.050000000000000000e+02,1.876326501369476318e-01,4.096772521734237671e-02
2.060000000000000000e+02,1.872156262397766113e-01,4.066925868391990662e-02
2.070000000000000000e+02,1.868049949407577515e-01,4.036062210798263550e-02
2.080000000000000000e+02,1.863207519054412842e-01,4.005778208374977112e-02
2.090000000000000000e+02,1.858509778976440430e-01,3.976724669337272644e-02
2.100000000000000000e+02,1.852121502161026001e-01,3.948843106627464294e-02
2.110000000000000000e+02,1.845562905073165894e-01,3.919212147593498230e-02
2.120000000000000000e+02,1.838876008987426758e-01,3.886735439300537109e-02
2.130000000000000000e+02,1.832005828619003296e-01,3.854214400053024292e-02
2.140000000000000000e+02,1.825076043605804443e-01,3.822157531976699829e-02
2.150000000000000000e+02,1.818140447139739990e-01,3.789565712213516235e-02
2.160000000000000000e+02,1.811171621084213257e-01,3.757469728589057922e-02
2.170000000000000000e+02,1.804252117872238159e-01,3.725221380591392517e-02
2.180000000000000000e+02,1.797501593828201294e-01,3.692290559411048889e-02
2.190000000000000000e+02,1.790765523910522461e-01,3.659020736813545227e-02
2.200000000000000000e+02,1.784183233976364136e-01,3.626178577542304993e-02
2.210000000000000000e+02,1.777780055999755859e-01,3.592368215322494507e-02
2.220000000000000000e+02,1.771279573440551758e-01,3.558144345879554749e-02
2.230000000000000000e+02,1.764921098947525024e-01,3.524146229028701782e-02
2.240000000000000000e+02,1.758679747581481934e-01,3.492032364010810852e-02
2.250000000000000000e+02,1.752856820821762085e-01,3.462915495038032532e-02
2.260000000000000000e+02,1.747289746999740601e-01,3.437327966094017029e-02
2.270000000000000000e+02,1.741968691349029541e-01,3.415434062480926514e-02
2.280000000000000000e+02,1.736832261085510254e-01,3.396993502974510193e-02
2.290000000000000000e+02,1.731858700513839722e-01,3.381551057100296021e-02
2.300000000000000000e+02,1.727046966552734375e-01,3.369402885437011719e-02
2.310000000000000000e+02,1.722375005483627319e-01,3.359119966626167297e-02
2.320000000000000000e+02,1.717853099107742310e-01,3.351308777928352356e-02
2.330000000000000000e+02,1.713466495275497437e-01,3.345606848597526550e-02
2.340000000000000000e+02,1.709193289279937744e-01,3.342611715197563171e-02
2.350000000000000000e+02,1.704974919557571411e-01,3.342074900865554810e-02
2.360000000000000000e+02,1.700790226459503174e-01,3.342957049608230591e-02
2.370000000000000000e+02,1.696619689464569092e-01,3.344345837831497192e-02
2.380000000000000000e+02,1.692497283220291138e-01,3.345571830868721008e-02
2.390000000000000000e+02,1.688384711742401123e-01,3.346229344606399536e-02
2.400000000000000000e+02,1.684233844280242920e-01,3.346039354801177979e-02
2.410000000000000000e+02,1.680132299661636353e-01,3.344479575753211975e-02
2.420000000000000000e+02,1.676077693700790405e-01,3.340209648013114929e-02
2.430000000000000000e+02,1.672039777040481567e-01,3.335001319646835327e-02
2.440000000000000000e+02,1.668225079774856567e-01,3.325672075152397156e-02
2.450000000000000000e+02,1.664514094591140747e-01,3.312092274427413940e-02
2.460000000000000000e+02,1.660852581262588501e-01,3.295242041349411011e-02
2.470000000000000000e+02,1.657229959964752197e-01,3.275565803050994873e-02
2.480000000000000000e+02,1.653639972209930420e-01,3.254545107483863831e-02
2.490000000000000000e+02,1.650083810091018677e-01,3.232614323496818542e-02
2.500000000000000000e+02,1.646543443202972412e-01,3.209513425827026367e-02
2.510000000000000000e+02,1.642936915159225464e-01,3.185637667775154114e-02
2.520000000000000000e+02,1.639388650655746460e-01,3.161072731018066406e-02
2.530000000000000000e+02,1.635885387659072876e-01,3.135930746793746948e-02
2.540000000000000000e+02,1.632423847913742065e-01,3.109989129006862640e-02
2.550000000000000000e+02,1.628925800323486328e-01,3.084439411759376526e-02
2.560000000000000000e+02,1.625439822673797607e-01,3.060108423233032227e-02
2.570000000000000000e+02,1.622000932693481445e-01,3.038080967962741852e-02
2.580000000000000000e+02,1.618569344282150269e-01,3.018060512840747833e-02
2.590000000000000000e+02,1.615160405635833740e-01,2.999680116772651672e-02
2.600000000000000000e+02,1.611803621053695679e-01,2.982819825410842896e-02
2.610000000000000000e+02,1.608453243970870972e-01,2.967348881065845490e-02
2.620000000000000000e+02,1.605172008275985718e-01,2.955208159983158112e-02
2.630000000000000000e+02,1.601897925138473511e-01,2.945857122540473938e-02
2.640000000000000000e+02,1.598584800958633423e-01,2.939314395189285278e-02
2.650000000000000000e+02,1.595244854688644409e-01,2.934968098998069763e-02
2.660000000000000000e+02,1.591888368129730225e-01,2.932713739573955536e-02
2.670000000000000000e+02,1.588537991046905518e-01,2.930829487740993500e-02
2.680000000000000000e+02,1.585199087858200073e-01,2.929627895355224609e-02
2.690000000000000000e+02,1.581859439611434937e-01,2.928758040070533752e-02
2.700000000000000000e+02,1.578545719385147095e-01,2.927476912736892700e-02
2.710000000000000000e+02,1.575212627649307251e-01,2.925780601799488068e-02
2.720000000000000000e+02,1.571842581033706665e-01,2.924515493214130402e-02
2.730000000000000000e+02,1.568461209535598755e-01,2.922935411334037781e-02
2.740000000000000000e+02,1.565085500478744507e-01,2.920698747038841248e-02
2.750000000000000000e+02,1.561968326568603516e-01,2.912431955337524414e-02
2.760000000000000000e+02,1.558898985385894775e-01,2.896690554916858673e-02
2.770000000000000000e+02,1.555660068988800049e-01,2.875667437911033630e-02
2.780000000000000000e+02,1.552387177944183350e-01,2.854051627218723297e-02
2.790000000000000000e+02,1.549135595560073853e-01,2.835411950945854187e-02
2.800000000000000000e+02,1.546088159084320068e-01,2.819394692778587341e-02
2.810000000000000000e+02,1.543004065752029419e-01,2.806555107235908508e-02
2.820000000000000000e+02,1.539908498525619507e-01,2.796921133995056152e-02
2.830000000000000000e+02,1.536769419908523560e-01,2.792060375213623047e-02
2.840000000000000000e+02,1.533594727516174316e-01,2.790045365691184998e-02
2.850000000000000000e+02,1.530643999576568604e-01,2.783444710075855255e-02
2.860000000000000000e+02,1.527622342109680176e-01,2.774310484528541565e-02
2.870000000000000000e+02,1.524641811847686768e-01,2.764519862830638885e-02
2.880000000000000000e+02,1.521608829498291016e-01,2.755229920148849487e-02
2.890000000000000000e+02,1.518590450286865234e-01,2.744146622717380524e-02
2.900000000000000000e+02,1.515563726425170898e-01,2.731889858841896057e-02
2.910000000000000000e+02,1.512555330991744995e-01,2.717443741858005524e-02
2.920000000000000000e+02,1.509556025266647339e-01,2.707681618630886078e-02
2.930000000000000000e+02,1.506607830524444580e-01,2.702910453081130981e-02
2.940000000000000000e+02,1.503619849681854248e-01,2.702109888195991516e-02
2.950000000000000000e+02,1.500708162784576416e-01,2.699942514300346375e-02
2.960000000000000000e+02,1.497805416584014893e-01,2.696191519498825073e-02
2.970000000000000000e+02,1.494895368814468384e-01,2.690493501722812653e-02
2.980000000000000000e+02,1.491991430521011353e-01,2.683605439960956573e-02
2.990000000000000000e+02,1.489071100950241089e-01,2.676099166274070740e-02
3.000000000000000000e+02,1.486147046089172363e-01,2.668252773582935333e-02
3.010000000000000000e+02,1.483231931924819946e-01,2.659491263329982758e-02
3.020000000000000000e+02,1.480436176061630249e-01,2.657187357544898987e-02
3.030000000000000000e+02,1.477662175893783569e-01,2.659525908529758453e-02
3.040000000000000000e+02,1.474891453981399536e-01,2.664363756775856018e-02
3.050000000000000000e+02,1.472305059432983398e-01,2.665579319000244141e-02
3.060000000000000000e+02,1.469740122556686401e-01,2.663650177419185638e-02
3.070000000000000000e+02,1.467142850160598755e-01,2.659018523991107941e-02
3.080000000000000000e+02,1.464523226022720337e-01,2.651962079107761383e-02
3.090000000000000000e+02,1.461901664733886719e-01,2.642970159649848938e-02
3.100000000000000000e+02,1.459298878908157349e-01,2.630713582038879395e-02
3.110000000000000000e+02,1.456677466630935669e-01,2.618193253874778748e-02
3.120000000000000000e+02,1.454073041677474976e-01,2.605342119932174683e-02
3.130000000000000000e+02,1.451460719108581543e-01,2.593146637082099915e-02
3.140000000000000000e+02,1.448913812637329102e-01,2.588481083512306213e-02
3.150000000000000000e+02,1.446341127157211304e-01,2.587535418570041656e-02
3.160000000000000000e+02,1.443791091442108154e-01,2.585668303072452545e-02
3.170000000000000000e+02,1.441259682178497314e-01,2.583380229771137238e-02
3.180000000000000000e+02,1.438739299774169922e-01,2.577019855380058289e-02
3.190000000000000000e+02,1.436213105916976929e-01,2.570031397044658661e-02
3.200000000000000000e+02,1.433711796998977661e-01,2.563710138201713562e-02
3.210000000000000000e+02,1.431187093257904053e-01,2.558862790465354919e-02
3.220000000000000000e+02,1.428698748350143433e-01,2.556899003684520721e-02
3.230000000000000000e+02,1.426249742507934570e-01,2.554489858448505402e-02
3.240000000000000000e+02,1.423772275447845459e-01,2.552495338022708893e-02
3.250000000000000000e+02,1.421285867691040039e-01,2.552400343120098114e-02
3.260000000000000000e+02,1.418897956609725952e-01,2.551143430173397064e-02
3.270000000000000000e+02,1.416706293821334839e-01,2.549217455089092255e-02
3.280000000000000000e+02,1.414573341608047485e-01,2.554672583937644958e-02
3.290000000000000000e+02,1.412384063005447388e-01,2.555654011666774750e-02
3.300000000000000000e+02,1.410200893878936768e-01,2.553138509392738342e-02
3.310000000000000000e+02,1.408029645681381226e-01,2.550595626235008240e-02
3.320000000000000000e+02,1.406213194131851196e-01,2.544961310923099518e-02
3.330000000000000000e+02,1.404303461313247681e-01,2.536910027265548706e-02
3.340000000000000000e+02,1.402303278446197510e-01,2.525788918137550354e-02
3.350000000000000000e+02,1.400259733200073242e-01,2.520918846130371094e-02
3.360000000000000000e+02,1.398091167211532593e-01,2.509768493473529816e-02
3.370000000000000000e+02,1.395924836397171021e-01,2.499209158122539520e-02
3.380000000000000000e+02,1.393953412771224976e-01,2.489814721047878265e-02
3.390000000000000000e+02,1.392067521810531616e-01,2.484860084950923920e-02
3.400000000000000000e+02,1.390182077884674072e-01,2.478961460292339325e-02
3.410000000000000000e+02,1.388304680585861206e-01,2.476007863879203796e-02
3.420000000000000000e+02,1.386432498693466187e-01,2.476795949041843414e-02
3.430000000000000000e+02,1.384575963020324707e-01,2.479454129934310913e-02
3.440000000000000000e+02,1.382783949375152588e-01,2.480426989495754242e-02
3.450000000000000000e+02,1.380968540906906128e-01,2.478204481303691864e-02
3.460000000000000000e+02,1.379128247499465942e-01,2.474697493016719818e-02
3.470000000000000000e+02,1.377317160367965698e-01,2.473851293325424194e-02
3.480000000000000000e+02,1.375537663698196411e-01,2.476739138364791870e-02
3.490000000000000000e+02,1.373758167028427124e-01,2.481472492218017578e-02
3.500000000000000000e+02,1.371994614601135254e-01,2.481961995363235474e-02
3.510000000000000000e+02,1.370196342468261719e-01,2.482829429209232330e-02
3.520000000000000000e+02,1.368443667888641357e-01,2.484403923153877258e-02
3.530000000000000000e+02,1.366709023714065552e-01,2.490682154893875122e-02
3.540000000000000000e+02,1.365050077438354492e-01,2.491552196443080902e-02
3.550000000000000000e+02,1.363384723663330078e-01,2.490484341979026794e-02
3.560000000000000000e+02,1.361719667911529541e-01,2.487087994813919067e-02
3.570000000000000000e+02,1.360073685646057129e-01,2.482854202389717102e-02
