# epoch,loss,loss_val
0.000000000000000000e+00,6.841334104537963867e-01,6.843379139900207520e-01
1.000000000000000000e+00,6.819104552268981934e-01,6.825630664825439453e-01
2.000000000000000000e+00,6.797665357589721680e-01,6.808622479438781738e-01
3.000000000000000000e+00,6.777035593986511230e-01,6.791378855705261230e-01
4.000000000000000000e+00,6.756253242492675781e-01,6.773314476013183594e-01
5.000000000000000000e+00,6.734579801559448242e-01,6.754202246665954590e-01
6.000000000000000000e+00,6.711791753768920898e-01,6.734235882759094238e-01
7.000000000000000000e+00,6.687982678413391113e-01,6.713375449180603027e-01
8.000000000000000000e+00,6.662966609001159668e-01,6.694069504737854004e-01
9.000000000000000000e+00,6.639134883880615234e-01,6.674427986145019531e-01
1.000000000000000000e+01,6.614949703216552734e-01,6.652465462684631348e-01
1.100000000000000000e+01,6.588999629020690918e-01,6.627078056335449219e-01
1.200000000000000000e+01,6.559576988220214844e-01,6.599133610725402832e-01
1.300000000000000000e+01,6.528157591819763184e-01,6.568534970283508301e-01
1.400000000000000000e+01,6.494065523147583008e-01,6.534506082534790039e-01
1.500000000000000000e+01,6.456173658370971680e-01,6.498380303382873535e-01
1.600000000000000000e+01,6.415892839431762695e-01,6.458572745323181152e-01
1.700000000000000000e+01,6.371748447418212891e-01,6.416323184967041016e-01
1.800000000000000000e+01,6.324949264526367188e-01,6.370580792427062988e-01
1.900000000000000000e+01,6.274769306182861328e-01,6.322377324104309082e-01
2.000000000000000000e+01,6.222168803215026855e-01,6.271871328353881836e-01
2.100000000000000000e+01,6.167297959327697754e-01,6.217529177665710449e-01
2.200000000000000000e+01,6.108900308609008789e-01,6.157867908477783203e-01
2.300000000000000000e+01,6.045224070549011230e-01,6.092904806137084961e-01
2.400000000000000000e+01,5.976125597953796387e-01,6.022309064865112305e-01
2.500000000000000000e+01,5.901109576225280762e-01,5.945938825607299805e-01
2.600000000000000000e+01,5.820126533508300781e-01,5.864151716232299805e-01
2.700000000000000000e+01,5.733369588851928711e-01,5.777468085289001465e-01
2.800000000000000000e+01,5.640984773635864258e-01,5.684850811958312988e-01
2.900000000000000000e+01,5.541878938674926758e-01,5.586614012718200684e-01
3.000000000000000000e+01,5.436497926712036133e-01,5.485728979110717773e-01
3.100000000000000000e+01,5.327017307281494141e-01,5.385817289352416992e-01
3.200000000000000000e+01,5.217096209526062012e-01,5.288936495780944824e-01
3.300000000000000000e+01,5.103348493576049805e-01,5.191138982772827148e-01
3.400000000000000000e+01,4.983704090118408203e-01,5.095674395561218262e-01
3.500000000000000000e+01,4.862250387668609619e-01,5.003202557563781738e-01
3.600000000000000000e+01,4.739652872085571289e-01,4.916681945323944092e-01
3.700000000000000000e+01,4.620516896247863770e-01,4.815677404403686523e-01
3.800000000000000000e+01,4.492783546447753906e-01,4.720604419708251953e-01
3.900000000000000000e+01,4.373155534267425537e-01,4.629738926887512207e-01
4.000000000000000000e+01,4.252986907958984375e-01,4.547068476676940918e-01
4.100000000000000000e+01,4.132828116416931152e-01,4.470276832580566406e-01
4.200000000000000000e+01,4.010615944862365723e-01,4.407184123992919922e-01
4.300000000000000000e+01,3.895650804042816162e-01,4.337061941623687744e-01
4.400000000000000000e+01,3.782678246498107910e-01,4.276668727397918701e-01
4.500000000000000000e+01,3.679063320159912109e-01,4.224266409873962402e-01
4.600000000000000000e+01,3.577983081340789795e-01,4.176881015300750732e-01
4.700000000000000000e+01,3.481447398662567139e-01,4.133584797382354736e-01
4.800000000000000000e+01,3.390222787857055664e-01,4.097177684307098389e-01
4.900000000000000000e+01,3.302589058876037598e-01,4.068081974983215332e-01
5.000000000000000000e+01,3.220016360282897949e-01,4.050289988517761230e-01
5.100000000000000000e+01,3.145638108253479004e-01,4.032088816165924072e-01
5.200000000000000000e+01,3.075419962406158447e-01,4.002348780632019043e-01
5.300000000000000000e+01,3.005853593349456787e-01,3.979358077049255371e-01
5.400000000000000000e+01,2.941803634166717529e-01,3.959383964538574219e-01
5.500000000000000000e+01,2.879314422607421875e-01,3.942280411720275879e-01
5.600000000000000000e+01,2.817696332931518555e-01,3.926910459995269775e-01
5.700000000000000000e+01,2.756905555725097656e-01,3.910150229930877686e-01
5.800000000000000000e+01,2.697124481201171875e-01,3.891962468624114990e-01
5.900000000000000000e+01,2.639490067958831787e-01,3.861250579357147217e-01
6.000000000000000000e+01,2.582024931907653809e-01,3.818720281124114990e-01
6.100000000000000000e+01,2.525459229946136475e-01,3.775671422481536865e-01
6.200000000000000000e+01,2.469819635152816772e-01,3.731908202171325684e-01
6.300000000000000000e+01,2.415042072534561157e-01,3.689753413200378418e-01
6.400000000000000000e+01,2.363008558750152588e-01,3.639492988586425781e-01
6.500000000000000000e+01,2.311969250440597534e-01,3.585690557956695557e-01
6.600000000000000000e+01,2.264055907726287842e-01,3.533183038234710693e-01
6.700000000000000000e+01,2.219772338867187500e-01,3.476869761943817139e-01
6.800000000000000000e+01,2.178903520107269287e-01,3.420514166355133057e-01
6.900000000000000000e+01,2.141713798046112061e-01,3.361927270889282227e-01
7.000000000000000000e+01,2.108708173036575317e-01,3.309740126132965088e-01
7.100000000000000000e+01,2.081888765096664429e-01,3.274652659893035889e-01
7.200000000000000000e+01,2.057023942470550537e-01,3.247461616992950439e-01
7.300000000000000000e+01,2.034767270088195801e-01,3.223453164100646973e-01
7.400000000000000000e+01,2.014007866382598877e-01,3.202200531959533691e-01
7.500000000000000000e+01,1.994260549545288086e-01,3.186241984367370605e-01
7.600000000000000000e+01,1.974810361862182617e-01,3.175314068794250488e-01
7.700000000000000000e+01,1.956175267696380615e-01,3.166960477828979492e-01
7.800000000000000000e+01,1.937898099422454834e-01,3.162317574024200439e-01
7.900000000000000000e+01,1.919939666986465454e-01,3.159146904945373535e-01
8.000000000000000000e+01,1.902761161327362061e-01,3.155381381511688232e-01
8.100000000000000000e+01,1.886145770549774170e-01,3.149469792842864990e-01
8.200000000000000000e+01,1.869671791791915894e-01,3.140626847743988037e-01
8.300000000000000000e+01,1.853949129581451416e-01,3.129428327083587646e-01
8.400000000000000000e+01,1.839102506637573242e-01,3.117810785770416260e-01
8.500000000000000000e+01,1.825068593025207520e-01,3.105317056179046631e-01
8.600000000000000000e+01,1.811572462320327759e-01,3.094553351402282715e-01
8.700000000000000000e+01,1.798691749572753906e-01,3.083729743957519531e-01
8.800000000000000000e+01,1.785599291324615479e-01,3.073929846286773682e-01
8.900000000000000000e+01,1.771991550922393799e-01,3.060296177864074707e-01
9.000000000000000000e+01,1.758252680301666260e-01,3.046695291996002197e-01
9.100000000000000000e+01,1.744427531957626343e-01,3.028758466243743896e-01
9.200000000000000000e+01,1.731011867523193359e-01,3.009806871414184570e-01
9.300000000000000000e+01,1.718273162841796875e-01,2.988917231559753418e-01
9.400000000000000000e+01,1.706541180610656738e-01,2.964457571506500244e-01
9.500000000000000000e+01,1.695381104946136475e-01,2.941629290580749512e-01
