# epoch,loss,loss_val
4.600000000000000000e+01,2.947829961776733398e-01,2.579839229583740234e-01
4.700000000000000000e+01,2.815618216991424561e-01,2.465151697397232056e-01
4.800000000000000000e+01,2.692704796791076660e-01,2.364107668399810791e-01
4.900000000000000000e+01,2.579707801342010498e-01,2.276170104742050171e-01
5.000000000000000000e+01,2.477015405893325806e-01,2.198176532983779907e-01
5.100000000000000000e+01,2.384593188762664795e-01,2.127791494131088257e-01
5.200000000000000000e+01,2.302081584930419922e-01,2.064654082059860229e-01
5.300000000000000000e+01,2.228877693414688110e-01,2.008902579545974731e-01
5.400000000000000000e+01,2.164025902748107910e-01,1.960959583520889282e-01
5.500000000000000000e+01,2.106708884239196777e-01,1.920803934335708618e-01
5.600000000000000000e+01,2.056041359901428223e-01,1.887822449207305908e-01
5.700000000000000000e+01,2.010654956102371216e-01,1.862860918045043945e-01
5.800000000000000000e+01,1.969338953495025635e-01,1.845178902149200439e-01
5.900000000000000000e+01,1.931495666503906250e-01,1.832466721534729004e-01
6.000000000000000000e+01,1.896107941865921021e-01,1.822363138198852539e-01
6.100000000000000000e+01,1.862868517637252808e-01,1.812454909086227417e-01
6.200000000000000000e+01,1.831123530864715576e-01,1.802325993776321411e-01
6.300000000000000000e+01,1.800608783960342407e-01,1.792462170124053955e-01
6.400000000000000000e+01,1.771402060985565186e-01,1.784862875938415527e-01
6.500000000000000000e+01,1.743496358394622803e-01,1.777718365192413330e-01
6.600000000000000000e+01,1.717068403959274292e-01,1.772131323814392090e-01
6.700000000000000000e+01,1.692087054252624512e-01,1.765492558479309082e-01
6.800000000000000000e+01,1.668844819068908691e-01,1.755717694759368896e-01
6.900000000000000000e+01,1.647013574838638306e-01,1.743658781051635742e-01
7.000000000000000000e+01,1.626777797937393188e-01,1.731136888265609741e-01
7.100000000000000000e+01,1.608059555292129517e-01,1.722055822610855103e-01
7.200000000000000000e+01,1.590463668107986450e-01,1.710455119609832764e-01
7.300000000000000000e+01,1.573669612407684326e-01,1.698271334171295166e-01
7.400000000000000000e+01,1.557833850383758545e-01,1.688153743743896484e-01
7.500000000000000000e+01,1.542702913284301758e-01,1.680948287248611450e-01
7.600000000000000000e+01,1.527641415596008301e-01,1.671505123376846313e-01
7.700000000000000000e+01,1.512497067451477051e-01,1.658980995416641235e-01
7.800000000000000000e+01,1.497663706541061401e-01,1.646834462881088257e-01
7.900000000000000000e+01,1.483640223741531372e-01,1.640349626541137695e-01
8.000000000000000000e+01,1.469942033290863037e-01,1.639513224363327026e-01
8.100000000000000000e+01,1.456830650568008423e-01,1.639411747455596924e-01
8.200000000000000000e+01,1.444360911846160889e-01,1.637011617422103882e-01
8.300000000000000000e+01,1.432369053363800049e-01,1.630585044622421265e-01
8.400000000000000000e+01,1.420186907052993774e-01,1.619238257408142090e-01
8.500000000000000000e+01,1.407848149538040161e-01,1.609809994697570801e-01
8.600000000000000000e+01,1.395527571439743042e-01,1.607379168272018433e-01
8.700000000000000000e+01,1.383104175329208374e-01,1.607475876808166504e-01
8.800000000000000000e+01,1.370993703603744507e-01,1.607936620712280273e-01
8.900000000000000000e+01,1.358934193849563599e-01,1.607230901718139648e-01
9.000000000000000000e+01,1.346639841794967651e-01,1.606761813163757324e-01
9.100000000000000000e+01,1.333985924720764160e-01,1.604775637388229370e-01
9.200000000000000000e+01,1.321111917495727539e-01,1.602170765399932861e-01
9.300000000000000000e+01,1.308016330003738403e-01,1.602531075477600098e-01
9.400000000000000000e+01,1.294962316751480103e-01,1.610877662897109985e-01
9.500000000000000000e+01,1.281698346138000488e-01,1.620161682367324829e-01
9.600000000000000000e+01,1.268647015094757080e-01,1.621938049793243408e-01
9.700000000000000000e+01,1.255646646022796631e-01,1.616472005844116211e-01
9.800000000000000000e+01,1.242455244064331055e-01,1.610686182975769043e-01
9.900000000000000000e+01,1.229495108127593994e-01,1.611546427011489868e-01
1.000000000000000000e+02,1.216573938727378845e-01,1.619836091995239258e-01
1.010000000000000000e+02,1.203586906194686890e-01,1.632645577192306519e-01
1.020000000000000000e+02,1.190548837184906006e-01,1.641988456249237061e-01
