# epoch,loss,loss_val
7.700000000000000000e+01,2.164461761713027954e-01,1.862947791814804077e-01
7.800000000000000000e+01,2.142186462879180908e-01,1.850363016128540039e-01
7.900000000000000000e+01,2.119266241788864136e-01,1.836001276969909668e-01
8.000000000000000000e+01,2.097567617893218994e-01,1.818221956491470337e-01
8.100000000000000000e+01,2.076758593320846558e-01,1.801876872777938843e-01
8.200000000000000000e+01,2.057528197765350342e-01,1.789257228374481201e-01
8.300000000000000000e+01,2.039804160594940186e-01,1.785777062177658081e-01
8.400000000000000000e+01,2.023496925830841064e-01,1.781880557537078857e-01
8.500000000000000000e+01,2.008473873138427734e-01,1.775315999984741211e-01
8.600000000000000000e+01,1.994411200284957886e-01,1.766775846481323242e-01
8.700000000000000000e+01,1.981779336929321289e-01,1.763578355312347412e-01
8.800000000000000000e+01,1.970382630825042725e-01,1.766994744539260864e-01
8.900000000000000000e+01,1.959080547094345093e-01,1.774291396141052246e-01
9.000000000000000000e+01,1.947550177574157715e-01,1.780995726585388184e-01
9.100000000000000000e+01,1.935969740152359009e-01,1.782049089670181274e-01
9.200000000000000000e+01,1.924453675746917725e-01,1.783067137002944946e-01
9.300000000000000000e+01,1.913412213325500488e-01,1.782260239124298096e-01
9.400000000000000000e+01,1.902745515108108521e-01,1.781243234872817993e-01
9.500000000000000000e+01,1.892589479684829712e-01,1.780986338853836060e-01
9.600000000000000000e+01,1.882779300212860107e-01,1.788590252399444580e-01
9.700000000000000000e+01,1.873104572296142578e-01,1.795168519020080566e-01
