# epoch,loss,loss_val
0.000000000000000000e+00,7.317653894424438477e-01,7.016464471817016602e-01
1.000000000000000000e+00,7.278779149055480957e-01,7.001034617424011230e-01
2.000000000000000000e+00,7.240973114967346191e-01,6.987079381942749023e-01
3.000000000000000000e+00,7.205318808555603027e-01,6.975125670433044434e-01
4.000000000000000000e+00,7.172103524208068848e-01,6.967414617538452148e-01
5.000000000000000000e+00,7.144399285316467285e-01,6.962614059448242188e-01
6.000000000000000000e+00,7.124713659286499023e-01,6.957843899726867676e-01
7.000000000000000000e+00,7.106104493141174316e-01,6.950374245643615723e-01
8.000000000000000000e+00,7.084724307060241699e-01,6.941686272621154785e-01
9.000000000000000000e+00,7.060745358467102051e-01,6.931679844856262207e-01
1.000000000000000000e+01,7.034176588058471680e-01,6.920297741889953613e-01
1.100000000000000000e+01,7.005042433738708496e-01,6.907221674919128418e-01
1.200000000000000000e+01,6.972594857215881348e-01,6.893095970153808594e-01
1.300000000000000000e+01,6.936711668968200684e-01,6.877680420875549316e-01
1.400000000000000000e+01,6.896401047706604004e-01,6.861537694931030273e-01
1.500000000000000000e+01,6.851343512535095215e-01,6.846114397048950195e-01
1.600000000000000000e+01,6.802713871002197266e-01,6.829898953437805176e-01
1.700000000000000000e+01,6.749647259712219238e-01,6.813057065010070801e-01
1.800000000000000000e+01,6.692013144493103027e-01,6.796154975891113281e-01
1.900000000000000000e+01,6.629857420921325684e-01,6.779953837394714355e-01
2.000000000000000000e+01,6.563549637794494629e-01,6.765805482864379883e-01
2.100000000000000000e+01,6.494421362876892090e-01,6.753894686698913574e-01
2.200000000000000000e+01,6.423444747924804688e-01,6.743599772453308105e-01
2.300000000000000000e+01,6.350181698799133301e-01,6.735765933990478516e-01
2.400000000000000000e+01,6.274772882461547852e-01,6.732000708580017090e-01
2.500000000000000000e+01,6.198831796646118164e-01,6.733740568161010742e-01
2.600000000000000000e+01,6.123980879783630371e-01,6.742953062057495117e-01
2.700000000000000000e+01,6.050941944122314453e-01,6.760830879211425781e-01
2.800000000000000000e+01,5.981640219688415527e-01,6.787525415420532227e-01
2.900000000000000000e+01,5.917474627494812012e-01,6.822525262832641602e-01
3.000000000000000000e+01,5.859165191650390625e-01,6.863610744476318359e-01
3.100000000000000000e+01,5.807243585586547852e-01,6.907873153686523438e-01
3.200000000000000000e+01,5.761803984642028809e-01,6.951623558998107910e-01
3.300000000000000000e+01,5.721955299377441406e-01,6.988844275474548340e-01
3.400000000000000000e+01,5.685397982597351074e-01,7.013332247734069824e-01
