# epoch,loss,loss_val
0.000000000000000000e+00,7.362510561943054199e-01,7.044520378112792969e-01
1.000000000000000000e+00,7.345708012580871582e-01,7.037454843521118164e-01
2.000000000000000000e+00,7.329012155532836914e-01,7.030471563339233398e-01
3.000000000000000000e+00,7.312298417091369629e-01,7.024018764495849609e-01
4.000000000000000000e+00,7.296589612960815430e-01,7.017959356307983398e-01
5.000000000000000000e+00,7.281680703163146973e-01,7.011819481849670410e-01
6.000000000000000000e+00,7.266502380371093750e-01,7.005363106727600098e-01
7.000000000000000000e+00,7.250883579254150391e-01,7.004027366638183594e-01
8.000000000000000000e+00,7.240864038467407227e-01,7.002333998680114746e-01
9.000000000000000000e+00,7.232410311698913574e-01,6.998060941696166992e-01
1.000000000000000000e+01,7.221961021423339844e-01,6.993445158004760742e-01
1.100000000000000000e+01,7.211011052131652832e-01,6.988852024078369141e-01
1.200000000000000000e+01,7.199881672859191895e-01,6.984065771102905273e-01
1.300000000000000000e+01,7.188251018524169922e-01,6.978960037231445312e-01
1.400000000000000000e+01,7.176042199134826660e-01,6.971505284309387207e-01
1.500000000000000000e+01,7.160524725914001465e-01,6.964228153228759766e-01
1.600000000000000000e+01,7.143453359603881836e-01,6.956683993339538574e-01
1.700000000000000000e+01,7.124931812286376953e-01,6.948203444480895996e-01
1.800000000000000000e+01,7.104530334472656250e-01,6.937993168830871582e-01
1.900000000000000000e+01,7.081875205039978027e-01,6.927009224891662598e-01
2.000000000000000000e+01,7.057596445083618164e-01,6.915908455848693848e-01
2.100000000000000000e+01,7.032105326652526855e-01,6.904730796813964844e-01
2.200000000000000000e+01,7.005617618560791016e-01,6.893076896667480469e-01
2.300000000000000000e+01,6.977619528770446777e-01,6.880657672882080078e-01
2.400000000000000000e+01,6.947627663612365723e-01,6.867524385452270508e-01
2.500000000000000000e+01,6.915587186813354492e-01,6.853998899459838867e-01
2.600000000000000000e+01,6.881693005561828613e-01,6.839666962623596191e-01
2.700000000000000000e+01,6.845639944076538086e-01,6.824431419372558594e-01
2.800000000000000000e+01,6.807028651237487793e-01,6.808104515075683594e-01
2.900000000000000000e+01,6.765360832214355469e-01,6.790811419486999512e-01
3.000000000000000000e+01,6.720514893531799316e-01,6.772884130477905273e-01
3.100000000000000000e+01,6.672821044921875000e-01,6.754548549652099609e-01
3.200000000000000000e+01,6.622583866119384766e-01,6.736095547676086426e-01
3.300000000000000000e+01,6.569967269897460938e-01,6.717971563339233398e-01
3.400000000000000000e+01,6.515277028083801270e-01,6.700129508972167969e-01
3.500000000000000000e+01,6.458598375320434570e-01,6.682716608047485352e-01
3.600000000000000000e+01,6.399912238121032715e-01,6.666440963745117188e-01
3.700000000000000000e+01,6.339737176895141602e-01,6.651440262794494629e-01
3.800000000000000000e+01,6.278263926506042480e-01,6.638094782829284668e-01
3.900000000000000000e+01,6.215944886207580566e-01,6.626761555671691895e-01
4.000000000000000000e+01,6.153278946876525879e-01,6.617646813392639160e-01
4.100000000000000000e+01,6.090762019157409668e-01,6.611033678054809570e-01
4.200000000000000000e+01,6.028926968574523926e-01,6.607325077056884766e-01
4.300000000000000000e+01,5.968472957611083984e-01,6.606672406196594238e-01
4.400000000000000000e+01,5.909895300865173340e-01,6.609044671058654785e-01
4.500000000000000000e+01,5.853603482246398926e-01,6.614198088645935059e-01
4.600000000000000000e+01,5.800073742866516113e-01,6.621962189674377441e-01
4.700000000000000000e+01,5.749688744544982910e-01,6.631413698196411133e-01
4.800000000000000000e+01,5.702517032623291016e-01,6.641408205032348633e-01
4.900000000000000000e+01,5.658493638038635254e-01,6.650628447532653809e-01
5.000000000000000000e+01,5.617234110832214355e-01,6.657387018203735352e-01
5.100000000000000000e+01,5.578083395957946777e-01,6.659941673278808594e-01
5.200000000000000000e+01,5.540136694908142090e-01,6.656606197357177734e-01
5.300000000000000000e+01,5.502652525901794434e-01,6.645125150680541992e-01
