# epoch,loss,loss_val
7.700000000000000000e+01,2.649659216403961182e-01,1.394236981868743896e-01
7.800000000000000000e+01,2.635912299156188965e-01,1.366465836763381958e-01
7.900000000000000000e+01,2.622590959072113037e-01,1.342422664165496826e-01
8.000000000000000000e+01,2.609839737415313721e-01,1.321403086185455322e-01
8.100000000000000000e+01,2.597465217113494873e-01,1.302456408739089966e-01
8.200000000000000000e+01,2.585011124610900879e-01,1.284707039594650269e-01
8.300000000000000000e+01,2.572129666805267334e-01,1.269086897373199463e-01
8.400000000000000000e+01,2.558722794055938721e-01,1.255522221326828003e-01
8.500000000000000000e+01,2.545371353626251221e-01,1.243295520544052124e-01
8.600000000000000000e+01,2.532228529453277588e-01,1.232988238334655762e-01
8.700000000000000000e+01,2.519073188304901123e-01,1.226051151752471924e-01
8.800000000000000000e+01,2.505778968334197998e-01,1.221009567379951477e-01
8.900000000000000000e+01,2.492492496967315674e-01,1.217601597309112549e-01
9.000000000000000000e+01,2.479384392499923706e-01,1.215984374284744263e-01
9.100000000000000000e+01,2.466605007648468018e-01,1.215538978576660156e-01
9.200000000000000000e+01,2.454243600368499756e-01,1.215502992272377014e-01
9.300000000000000000e+01,2.442135810852050781e-01,1.215699166059494019e-01
9.400000000000000000e+01,2.430391013622283936e-01,1.215709000825881958e-01
9.500000000000000000e+01,2.418698668479919434e-01,1.216363012790679932e-01
9.600000000000000000e+01,2.406720072031021118e-01,1.218042150139808655e-01
9.700000000000000000e+01,2.394718676805496216e-01,1.220529824495315552e-01
9.800000000000000000e+01,2.382861971855163574e-01,1.222839355468750000e-01
9.900000000000000000e+01,2.371270656585693359e-01,1.224700808525085449e-01
1.000000000000000000e+02,2.359844595193862915e-01,1.226020008325576782e-01
1.010000000000000000e+02,2.348572164773941040e-01,1.226757019758224487e-01
1.020000000000000000e+02,2.337455749511718750e-01,1.227026358246803284e-01
