# epoch,loss,loss_val
3.800000000000000000e+01,4.119925796985626221e-01,3.358898758888244629e-01
3.900000000000000000e+01,3.998506665229797363e-01,3.188416957855224609e-01
4.000000000000000000e+01,3.881579637527465820e-01,3.022327125072479248e-01
4.100000000000000000e+01,3.769317269325256348e-01,2.862720787525177002e-01
4.200000000000000000e+01,3.661952316761016846e-01,2.710577845573425293e-01
4.300000000000000000e+01,3.559948801994323730e-01,2.567133307456970215e-01
4.400000000000000000e+01,3.463998734951019287e-01,2.431341707706451416e-01
4.500000000000000000e+01,3.374125659465789795e-01,2.302308976650238037e-01
4.600000000000000000e+01,3.290598392486572266e-01,2.179385274648666382e-01
4.700000000000000000e+01,3.211615383625030518e-01,2.062253654003143311e-01
4.800000000000000000e+01,3.137646019458770752e-01,1.955012381076812744e-01
4.900000000000000000e+01,3.067635595798492432e-01,1.857616305351257324e-01
5.000000000000000000e+01,3.002261221408843994e-01,1.771967113018035889e-01
5.100000000000000000e+01,2.941717207431793213e-01,1.696598380804061890e-01
5.200000000000000000e+01,2.885228395462036133e-01,1.632874906063079834e-01
5.300000000000000000e+01,2.831737697124481201e-01,1.580162197351455688e-01
5.400000000000000000e+01,2.781791985034942627e-01,1.534292697906494141e-01
5.500000000000000000e+01,2.734921574592590332e-01,1.490840315818786621e-01
5.600000000000000000e+01,2.689455449581146240e-01,1.448482573032379150e-01
5.700000000000000000e+01,2.644118666648864746e-01,1.406835317611694336e-01
5.800000000000000000e+01,2.599416971206665039e-01,1.368893086910247803e-01
5.900000000000000000e+01,2.555195391178131104e-01,1.340096443891525269e-01
6.000000000000000000e+01,2.512124180793762207e-01,1.320694684982299805e-01
6.100000000000000000e+01,2.469896972179412842e-01,1.308050751686096191e-01
6.200000000000000000e+01,2.428966462612152100e-01,1.297191083431243896e-01
6.300000000000000000e+01,2.389086037874221802e-01,1.284033805131912231e-01
6.400000000000000000e+01,2.350164204835891724e-01,1.273122578859329224e-01
6.500000000000000000e+01,2.312811911106109619e-01,1.264533996582031250e-01
6.600000000000000000e+01,2.277378886938095093e-01,1.257795244455337524e-01
6.700000000000000000e+01,2.243672311305999756e-01,1.251871287822723389e-01
6.800000000000000000e+01,2.210900932550430298e-01,1.245644316077232361e-01
6.900000000000000000e+01,2.178466916084289551e-01,1.237847581505775452e-01
7.000000000000000000e+01,2.146652489900588989e-01,1.227311566472053528e-01
7.100000000000000000e+01,2.115442603826522827e-01,1.215720176696777344e-01
7.200000000000000000e+01,2.084882706403732300e-01,1.205031275749206543e-01
7.300000000000000000e+01,2.054830193519592285e-01,1.197936460375785828e-01
7.400000000000000000e+01,2.025373429059982300e-01,1.194517537951469421e-01
7.500000000000000000e+01,1.996861249208450317e-01,1.190018281340599060e-01
7.600000000000000000e+01,1.969130337238311768e-01,1.182513236999511719e-01
7.700000000000000000e+01,1.942330002784729004e-01,1.174512431025505066e-01
7.800000000000000000e+01,1.914633363485336304e-01,1.167486533522605896e-01
7.900000000000000000e+01,1.886921674013137817e-01,1.160832718014717102e-01
8.000000000000000000e+01,1.859686672687530518e-01,1.152476891875267029e-01
8.100000000000000000e+01,1.832540333271026611e-01,1.143541485071182251e-01
8.200000000000000000e+01,1.805703639984130859e-01,1.136922314763069153e-01
8.300000000000000000e+01,1.778657585382461548e-01,1.134952455759048462e-01
8.400000000000000000e+01,1.750859916210174561e-01,1.133887842297554016e-01
8.500000000000000000e+01,1.723138540983200073e-01,1.129283532500267029e-01
8.600000000000000000e+01,1.695356667041778564e-01,1.123085692524909973e-01
8.700000000000000000e+01,1.667357683181762695e-01,1.118314862251281738e-01
8.800000000000000000e+01,1.639573127031326294e-01,1.115651279687881470e-01
8.900000000000000000e+01,1.611588895320892334e-01,1.116671785712242126e-01
9.000000000000000000e+01,1.583566963672637939e-01,1.116504892706871033e-01
9.100000000000000000e+01,1.555378437042236328e-01,1.116392016410827637e-01
9.200000000000000000e+01,1.526679694652557373e-01,1.113664656877517700e-01
9.300000000000000000e+01,1.497449725866317749e-01,1.110901609063148499e-01
9.400000000000000000e+01,1.468012779951095581e-01,1.112019941210746765e-01
9.500000000000000000e+01,1.438643038272857666e-01,1.117902174592018127e-01
9.600000000000000000e+01,1.409244388341903687e-01,1.124026179313659668e-01
9.700000000000000000e+01,1.379764974117279053e-01,1.127171292901039124e-01
9.800000000000000000e+01,1.350296288728713989e-01,1.130286008119583130e-01
9.900000000000000000e+01,1.321009546518325806e-01,1.135803014039993286e-01
1.000000000000000000e+02,1.292384713888168335e-01,1.145019382238388062e-01
1.010000000000000000e+02,1.264505237340927124e-01,1.156136021018028259e-01
1.020000000000000000e+02,1.237310543656349182e-01,1.167118847370147705e-01
1.030000000000000000e+02,1.211059689521789551e-01,1.178924441337585449e-01
