# epoch,loss,loss_val
8.300000000000000000e+01,2.978862822055816650e-01,2.621242702007293701e-01
8.400000000000000000e+01,2.948977947235107422e-01,2.592814266681671143e-01
8.500000000000000000e+01,2.919914126396179199e-01,2.563733160495758057e-01
8.600000000000000000e+01,2.890855371952056885e-01,2.538740336894989014e-01
8.700000000000000000e+01,2.862977385520935059e-01,2.518571019172668457e-01
8.800000000000000000e+01,2.834921777248382568e-01,2.504649460315704346e-01
8.900000000000000000e+01,2.806428670883178711e-01,2.487607747316360474e-01
9.000000000000000000e+01,2.777738273143768311e-01,2.470844238996505737e-01
9.100000000000000000e+01,2.750496268272399902e-01,2.454754114151000977e-01
9.200000000000000000e+01,2.723855674266815186e-01,2.440514862537384033e-01
9.300000000000000000e+01,2.697837054729461670e-01,2.433239221572875977e-01
9.400000000000000000e+01,2.673059105873107910e-01,2.424165010452270508e-01
9.500000000000000000e+01,2.648573517799377441e-01,2.410775423049926758e-01
9.600000000000000000e+01,2.623574733734130859e-01,2.400071769952774048e-01
9.700000000000000000e+01,2.598787844181060791e-01,2.394830584526062012e-01
9.800000000000000000e+01,2.575133144855499268e-01,2.382550984621047974e-01
9.900000000000000000e+01,2.552207112312316895e-01,2.369541674852371216e-01
1.000000000000000000e+02,2.529450058937072754e-01,2.361327707767486572e-01
1.010000000000000000e+02,2.506936490535736084e-01,2.355379313230514526e-01
1.020000000000000000e+02,2.484691292047500610e-01,2.339269667863845825e-01
1.030000000000000000e+02,2.462188005447387695e-01,2.323378324508666992e-01
1.040000000000000000e+02,2.439768314361572266e-01,2.310920059680938721e-01
1.050000000000000000e+02,2.417588382959365845e-01,2.301878929138183594e-01
1.060000000000000000e+02,2.396122366189956665e-01,2.287777662277221680e-01
1.070000000000000000e+02,2.374655902385711670e-01,2.267908751964569092e-01
1.080000000000000000e+02,2.353507727384567261e-01,2.249797284603118896e-01
1.090000000000000000e+02,2.332748025655746460e-01,2.237989455461502075e-01
1.100000000000000000e+02,2.312039285898208618e-01,2.222440838813781738e-01
1.110000000000000000e+02,2.290623188018798828e-01,2.203969210386276245e-01
1.120000000000000000e+02,2.269925326108932495e-01,2.189445495605468750e-01
1.130000000000000000e+02,2.249271869659423828e-01,2.181303054094314575e-01
1.140000000000000000e+02,2.229568958282470703e-01,2.175471335649490356e-01
1.150000000000000000e+02,2.210412323474884033e-01,2.169933319091796875e-01
1.160000000000000000e+02,2.191440612077713013e-01,2.160557955503463745e-01
1.170000000000000000e+02,2.172713875770568848e-01,2.145963758230209351e-01
1.180000000000000000e+02,2.155062854290008545e-01,2.136399298906326294e-01
1.190000000000000000e+02,2.137292027473449707e-01,2.119895815849304199e-01
1.200000000000000000e+02,2.119539529085159302e-01,2.105815261602401733e-01
1.210000000000000000e+02,2.101656645536422729e-01,2.098169922828674316e-01
1.220000000000000000e+02,2.083520591259002686e-01,2.088915109634399414e-01
1.230000000000000000e+02,2.065897285938262939e-01,2.070377767086029053e-01
1.240000000000000000e+02,2.048257738351821899e-01,2.055179625749588013e-01
1.250000000000000000e+02,2.030947357416152954e-01,2.047962397336959839e-01
1.260000000000000000e+02,2.013947367668151855e-01,2.042068988084793091e-01
1.270000000000000000e+02,1.997134685516357422e-01,2.029386907815933228e-01
1.280000000000000000e+02,1.979794204235076904e-01,2.013458907604217529e-01
1.290000000000000000e+02,1.962822675704956055e-01,2.004005163908004761e-01
1.300000000000000000e+02,1.945634931325912476e-01,1.998279094696044922e-01
1.310000000000000000e+02,1.929150819778442383e-01,1.990740448236465454e-01
1.320000000000000000e+02,1.912757903337478638e-01,1.974833309650421143e-01
1.330000000000000000e+02,1.896293163299560547e-01,1.967458575963973999e-01
1.340000000000000000e+02,1.880439221858978271e-01,1.964341104030609131e-01
1.350000000000000000e+02,1.864760667085647583e-01,1.960344761610031128e-01
1.360000000000000000e+02,1.849263161420822144e-01,1.951784789562225342e-01
1.370000000000000000e+02,1.834067404270172119e-01,1.949953883886337280e-01
1.380000000000000000e+02,1.818976253271102905e-01,1.948801577091217041e-01
1.390000000000000000e+02,1.803627759218215942e-01,1.947638541460037231e-01
1.400000000000000000e+02,1.788620352745056152e-01,1.940717101097106934e-01
1.410000000000000000e+02,1.773586720228195190e-01,1.939370185136795044e-01
1.420000000000000000e+02,1.758504658937454224e-01,1.939239352941513062e-01
1.430000000000000000e+02,1.743257194757461548e-01,1.932906657457351685e-01
1.440000000000000000e+02,1.727669090032577515e-01,1.931749582290649414e-01
1.450000000000000000e+02,1.712894439697265625e-01,1.932356804609298706e-01
1.460000000000000000e+02,1.698425412178039551e-01,1.928879469633102417e-01
1.470000000000000000e+02,1.683769673109054565e-01,1.925232708454132080e-01
1.480000000000000000e+02,1.668979674577713013e-01,1.923951655626296997e-01
1.490000000000000000e+02,1.653871536254882812e-01,1.925562173128128052e-01
1.500000000000000000e+02,1.638790220022201538e-01,1.922980099916458130e-01
1.510000000000000000e+02,1.623555719852447510e-01,1.921401768922805786e-01
1.520000000000000000e+02,1.608088761568069458e-01,1.923270672559738159e-01
1.530000000000000000e+02,1.592526137828826904e-01,1.926183402538299561e-01
1.540000000000000000e+02,1.577502489089965820e-01,1.918905079364776611e-01
1.550000000000000000e+02,1.563097387552261353e-01,1.919791251420974731e-01
1.560000000000000000e+02,1.548138260841369629e-01,1.927952021360397339e-01
1.570000000000000000e+02,1.532567143440246582e-01,1.931214779615402222e-01
1.580000000000000000e+02,1.516678184270858765e-01,1.929120719432830811e-01
1.590000000000000000e+02,1.500965058803558350e-01,1.934970766305923462e-01
1.600000000000000000e+02,1.485468894243240356e-01,1.945352554321289062e-01
1.610000000000000000e+02,1.470033526420593262e-01,1.950664073228836060e-01
1.620000000000000000e+02,1.453950107097625732e-01,1.952144205570220947e-01
1.630000000000000000e+02,1.438469588756561279e-01,1.957948058843612671e-01
1.640000000000000000e+02,1.422828584909439087e-01,1.970859020948410034e-01
